id,home_team_id,away_team_id,home_abbrev,away_abbrev,date,week,season,home_score,away_score,temp,humd,wind,cond,spread,ou,home_moneyline,away_moneyline,playoffs,neutral
265,29,27,STL,SF,1/3/10,17,2009,6,28,0,0,0,Dome,9,40.5,0,0,0,0
266,28,29,SEA,STL,9/13/09,1,2009,28,0,73,55,5,Sunny,-7.5,40.5,0,0,0,0
267,29,28,STL,SEA,11/29/09,12,2009,17,27,0,0,0,Dome,3,42,0,0,0,0
268,19,16,NE,KC,9/7/08,1,2008,17,10,75,64,15,Sunny,-15.5,44.5,0,0,0,0
269,22,19,NYJ,NE,9/14/08,2,2008,10,19,90,54,12,Partly Cloudy,-1.5,37,0,0,0,0
270,19,17,NE,MIA,9/21/08,3,2008,13,38,72,53,1,Sunny,-12.5,35.5,0,0,0,0
271,27,19,SF,NE,10/5/08,5,2008,21,30,67,52,8,Sunny,3,41,0,0,0,0
272,26,19,SD,NE,10/12/08,6,2008,30,10,69,37,8,Sunny,-4.5,44,0,0,0,0
273,19,10,NE,DEN,10/20/08,7,2008,41,7,40,54,0,Clear,-3,47.5,0,0,0,0
274,19,29,NE,STL,10/26/08,8,2008,23,16,61,54,7,Sunny,-9,42.5,0,0,0,0
275,14,19,IND,NE,11/2/08,9,2008,18,15,0,0,0,Closed Roof,-6,44,0,0,0,0
276,19,4,NE,BUF,11/9/08,10,2008,20,10,54,43,15,Sunny,-4,41.5,0,0,0,0
277,19,22,NE,NYJ,11/13/08,11,2008,31,34,44,99,6,Chance Rain,-3.5,42,0,0,0,0
278,17,19,MIA,NE,11/23/08,12,2008,28,48,73,44,14,Partly Cloudy,-1,42,0,0,0,0
279,19,25,NE,PIT,11/30/08,13,2008,10,33,34,100,3,Rain,-1,40,0,0,0,0
280,28,19,SEA,NE,12/7/08,14,2008,21,24,50,86,3,Cloudy,6.5,43,0,0,0,0
281,23,19,OAK,NE,12/14/08,15,2008,26,49,44,83,15,Cloudy,6.5,40,0,0,0,0
282,19,1,NE,ARI,12/21/08,16,2008,47,7,30,100,10,Snow,-9,45,0,0,0,0
283,4,19,BUF,NE,12/28/08,17,2008,0,13,39,74,35,Mostly Cloudy,6,40,0,0,0,0
284,17,22,MIA,NYJ,9/7/08,1,2008,14,20,88,59,14,,3,36,0,0,0,0
285,26,22,SD,NYJ,9/22/08,3,2008,48,29,71,61,8,Sunny,-9,44,0,0,0,0
286,22,1,NYJ,ARI,9/28/08,4,2008,56,35,69,97,0,Cloudy,-1.5,44.5,0,0,0,0
287,22,7,NYJ,CIN,10/12/08,6,2008,26,14,67,66,7,Clear,-8,42,0,0,0,0
288,23,22,OAK,NYJ,10/19/08,7,2008,16,13,59,66,8,Partly Cloudy,3,41,0,0,0,0
289,22,16,NYJ,KC,10/26/08,8,2008,28,24,59,49,5,Clear,-13.5,39,0,0,0,0
290,4,22,BUF,NYJ,11/2/08,9,2008,17,26,49,50,15,Sunny,-5.5,41.5,0,0,0,0
291,22,29,NYJ,STL,11/9/08,10,2008,47,3,53,46,14,Sunny,-9,44,0,0,0,0
292,31,22,TEN,NYJ,11/23/08,12,2008,13,34,52,26,6,Sunny,-5.5,41,0,0,0,0
293,22,10,NYJ,DEN,11/30/08,13,2008,17,34,36,89,10,Rain,-9,47.5,0,0,0,0
294,27,22,SF,NYJ,12/7/08,14,2008,24,14,52,80,10,Cloudy,4,44.5,0,0,0,0
295,22,4,NYJ,BUF,12/14/08,15,2008,31,27,40,47,20,Cloudy,-7.5,41.5,0,0,0,0
296,28,22,SEA,NYJ,12/21/08,16,2008,13,3,31,60,11,Snow,4,42,0,0,0,0
297,22,17,NYJ,MIA,12/28/08,17,2008,17,24,65,85,15,Cloudy,-3,42.5,0,0,0,0
298,1,17,ARI,MIA,9/14/08,2,2008,31,10,0,0,0,Closed Roof,-6,39,0,0,0,0
299,17,26,MIA,SD,10/5/08,5,2008,17,10,86,74,16,Partly Cloudy,6.5,44.5,0,0,0,0
300,13,17,HOU,MIA,10/12/08,6,2008,29,28,0,0,0,Closed Roof,-3,45,0,0,0,0
301,17,3,MIA,BAL,10/19/08,7,2008,13,27,80,72,13,Partly Cloudy,-3,36.5,0,0,0,0
302,17,4,MIA,BUF,10/26/08,8,2008,25,16,78,83,8,Cloudy,1,42,0,0,0,0
303,10,17,DEN,MIA,11/2/08,9,2008,17,26,77,14,11,Partly Cloudy,-3.5,50,0,0,0,0
304,17,28,MIA,SEA,11/9/08,10,2008,21,19,78,71,15,Partly Cloudy,-8,43,0,0,0,0
305,17,23,MIA,OAK,11/16/08,11,2008,17,15,67,39,11,Sunny,-10,38.5,0,0,0,0
306,29,17,STL,MIA,11/30/08,13,2008,12,16,0,0,0,Dome,9,43.5,0,0,0,0
307,4,17,BUF,MIA,12/7/08,14,2008,3,16,0,0,0,Closed Roof,-1,42,0,0,0,0
308,17,27,MIA,SF,12/14/08,15,2008,14,9,77,54,17,Cloudy,-6,41.5,0,0,0,0
309,16,17,KC,MIA,12/21/08,16,2008,31,38,10,45,20,Sunny,3.5,38.5,0,0,0,0
311,4,28,BUF,SEA,9/7/08,1,2008,34,10,66,65,11,Mostly Cloudy,-1,39,0,0,0,0
312,15,4,JAC,BUF,9/14/08,2,2008,16,20,87,60,5,Chance Rain,-5,37.5,0,0,0,0
313,4,23,BUF,OAK,9/21/08,3,2008,24,23,66,83,0,Partly Cloudy,-9.5,36.5,0,0,0,0
314,29,4,STL,BUF,9/28/08,4,2008,14,31,0,0,0,Dome,8,42.5,0,0,0,0
315,1,4,ARI,BUF,10/5/08,5,2008,41,17,0,0,0,Closed Roof,-1,44,0,0,0,0
316,4,26,BUF,SD,10/19/08,7,2008,23,14,51,46,4,Sunny,-1,44.5,0,0,0,0
317,4,8,BUF,CLE,11/17/08,11,2008,27,29,30,66,9,Partly Cloudy,-5.5,42,0,0,0,0
318,16,4,KC,BUF,11/23/08,12,2008,31,54,50,56,13,Mostly Sunny,3.5,43.5,0,0,0,0
319,4,27,BUF,SF,11/30/08,13,2008,3,10,38,69,15,Mostly Cloudy,-6.5,42.5,0,0,0,0
320,10,4,DEN,BUF,12/21/08,16,2008,23,30,17,61,8,Sunny,-6.5,45,0,0,0,0
321,3,7,BAL,CIN,9/7/08,1,2008,17,10,78,85,7,Sunny,1.5,38,0,0,0,0
322,7,31,CIN,TEN,9/14/08,2,2008,7,24,88,51,21,Partly Cloudy,-1,37,0,0,0,0
323,21,7,NYG,CIN,9/21/08,3,2008,26,23,76,40,3,Sunny,-13,41.5,0,0,0,0
324,7,8,CIN,CLE,9/28/08,4,2008,12,20,74,56,7,Mostly Sunny,-3.5,44.5,0,0,0,0
325,9,7,DAL,CIN,10/5/08,5,2008,31,22,87,32,0,,-16.5,44,0,0,0,0
326,7,25,CIN,PIT,10/19/08,7,2008,10,38,56,40,3,Sunny,9.5,35,0,0,0,0
327,13,7,HOU,CIN,10/26/08,8,2008,35,6,0,0,0,Closed Roof,-9,44.5,0,0,0,0
328,7,15,CIN,JAC,11/2/08,9,2008,21,19,66,58,1,Sunny,7.5,39.5,0,0,0,0
329,7,24,CIN,PHI,11/16/08,11,2008,13,13,38,57,15,Cloudy,9,40.5,0,0,0,0
330,25,7,PIT,CIN,11/20/08,12,2008,27,10,32,71,11,Cloudy,-10.5,34,0,0,0,0
331,7,3,CIN,BAL,11/30/08,13,2008,3,34,42,93,3,Rain,7,36.5,0,0,0,0
332,14,7,IND,CIN,12/7/08,14,2008,35,3,0,0,0,Closed Roof,-13.5,42,0,0,0,0
333,7,32,CIN,WSH,12/14/08,15,2008,20,13,49,40,15,Cloudy,6.5,36.5,0,0,0,0
334,8,7,CLE,CIN,12/21/08,16,2008,0,14,18,63,26,Sunny,-3,32.5,0,0,0,0
335,7,16,CIN,KC,12/28/08,17,2008,16,6,43,56,17,Sunny,-3,38.5,0,0,0,0
336,3,8,BAL,CLE,9/21/08,3,2008,28,10,77,37,2,Sunny,-2.5,38.5,0,0,0,0
337,25,3,PIT,BAL,9/29/08,4,2008,23,20,65,75,3,Fair,-5.5,33.5,0,0,0,0
338,3,31,BAL,TEN,10/5/08,5,2008,10,13,69,52,3,Partly Cloudy,3,33.5,0,0,0,0
339,14,3,IND,BAL,10/12/08,6,2008,31,3,0,0,0,Closed Roof,-4,38.5,0,0,0,0
340,3,23,BAL,OAK,10/26/08,8,2008,29,10,65,40,6,Sunny,-9,36.5,0,0,0,0
341,8,3,CLE,BAL,11/2/08,9,2008,27,37,55,73,12,Sunny,-1,37,0,0,0,0
342,13,3,HOU,BAL,11/9/08,10,2008,13,41,0,0,0,Closed Roof,1,42,0,0,0,0
343,21,3,NYG,BAL,11/16/08,11,2008,30,10,49,46,19,Cloudy,-7,40.5,0,0,0,0
344,3,24,BAL,PHI,11/23/08,12,2008,36,7,39,38,5,Sunny,-1,39.5,0,0,0,0
345,3,32,BAL,WSH,12/7/08,14,2008,24,10,29,36,20,Clear,-5.5,35.5,0,0,0,0
346,3,25,BAL,PIT,12/14/08,15,2008,9,13,45,53,14,Mostly Cloudy,-2.5,34,0,0,0,0
347,9,3,DAL,BAL,12/20/08,16,2008,24,33,45,45,0,,-4,39,0,0,0,0
348,3,15,BAL,JAC,12/28/08,17,2008,27,7,62,60,18,Cloudy,-12,37,0,0,0,0
351,25,13,PIT,HOU,9/7/08,1,2008,38,17,72,47,11,Partly Cloudy,-6.5,43,0,0,0,0
352,8,25,CLE,PIT,9/14/08,2,2008,6,10,80,69,40,Cloudy,6,44,0,0,0,0
353,24,25,PHI,PIT,9/21/08,3,2008,15,6,79,42,3,Mostly Sunny,-3,44.5,0,0,0,0
354,15,25,JAC,PIT,10/5/08,5,2008,21,26,73,81,10,Chance Rain,-4,36.5,0,0,0,0
355,25,21,PIT,NYG,10/26/08,8,2008,14,21,62,50,10,Mostly Sunny,-3,42,0,0,0,0
356,32,25,WSH,PIT,11/3/08,9,2008,6,23,51,96,0,Clear,-1,36.5,0,0,0,0
357,25,14,PIT,IND,11/9/08,10,2008,20,24,44,60,11,Cloudy,-3.5,39,0,0,0,0
358,25,26,PIT,SD,11/16/08,11,2008,11,10,35,80,14,Snow,-5,41.5,0,0,0,0
359,25,9,PIT,DAL,12/7/08,14,2008,20,13,22,42,16,Mostly Cloudy,-3,38.5,0,0,0,0
360,31,25,TEN,PIT,12/21/08,16,2008,31,14,29,37,11,Sunny,2,34.5,0,0,0,0
361,25,8,PIT,CLE,12/28/08,17,2008,31,0,48,50,22,Cloudy,-11,33.5,0,0,0,0
364,8,9,CLE,DAL,9/7/08,1,2008,10,28,71,65,12,Cloudy,5.5,48.5,0,0,0,0
365,8,21,CLE,NYG,10/13/08,6,2008,35,14,71,87,0,Clear,7.5,43,0,0,0,0
366,32,8,WSH,CLE,10/19/08,7,2008,14,11,59,29,5,Sunny,-7,42,0,0,0,0
367,15,8,JAC,CLE,10/26/08,8,2008,17,23,72,39,12,Clear,-7,42.5,0,0,0,0
368,8,10,CLE,DEN,11/6/08,10,2008,30,34,56,52,6,Clear,-3,46,0,0,0,0
369,8,13,CLE,HOU,11/23/08,12,2008,6,16,30,79,12,Sunny,-3,50,0,0,0,0
370,8,14,CLE,IND,11/30/08,13,2008,6,10,36,90,15,Rain,4.5,44.5,0,0,0,0
371,31,8,TEN,CLE,12/7/08,14,2008,28,9,32,42,6,Sunny,-14,37,0,0,0,0
372,24,8,PHI,CLE,12/15/08,15,2008,30,10,58,83,12,Cloudy,-14,39.5,0,0,0,0
373,31,15,TEN,JAC,9/7/08,1,2008,17,10,78,58,0,Sunny,3,36.5,0,0,0,0
374,14,15,IND,JAC,9/21/08,3,2008,21,23,0,0,0,Closed Roof,-5,42,0,0,0,0
375,15,13,JAC,HOU,9/28/08,4,2008,30,27,82,39,7,Chance Rain,-7,42.5,0,0,0,0
376,10,15,DEN,JAC,10/12/08,6,2008,17,24,43,76,6,Cloudy,-3.5,48,0,0,0,0
377,11,15,DET,JAC,11/9/08,10,2008,14,38,68,0,0,Dome,6.5,44,0,0,0,0
378,15,31,JAC,TEN,11/16/08,11,2008,14,24,60,39,10,Clear,3,39.5,0,0,0,0
379,15,18,JAC,MIN,11/23/08,12,2008,12,30,66,41,5,Clear,-2.5,41,0,0,0,0
380,13,15,HOU,JAC,12/1/08,13,2008,30,17,53,32,11,Clear,-3,48,0,0,0,0
381,6,15,CHI,JAC,12/7/08,14,2008,23,10,19,43,8,Mostly Cloudy,-6.5,40,0,0,0,0
382,15,12,JAC,GB,12/14/08,15,2008,20,16,67,60,6,Chance Rain,1,45,0,0,0,0
383,15,14,JAC,IND,12/18/08,16,2008,24,31,66,84,4,Clear,6.5,44,0,0,0,0
384,31,13,TEN,HOU,9/21/08,3,2008,31,12,80,49,4,Sunny,-4.5,39,0,0,0,0
385,31,18,TEN,MIN,9/28/08,4,2008,30,17,78,43,10,Sunny,-3,36.5,0,0,0,0
386,16,31,KC,TEN,10/19/08,7,2008,10,34,63,55,13,Sunny,9,35.5,0,0,0,0
387,31,14,TEN,IND,10/27/08,8,2008,31,21,45,46,10,Clear,-4,40.5,0,0,0,0
388,31,12,TEN,GB,11/2/08,9,2008,19,16,69,38,0,Sunny,-4.5,40.5,0,0,0,0
389,6,31,CHI,TEN,11/9/08,10,2008,14,21,37,63,16,Cloudy,3,38.5,0,0,0,0
390,11,31,DET,TEN,11/27/08,13,2008,10,47,68,0,0,Dome,11,44,0,0,0,0
391,13,31,HOU,TEN,12/14/08,15,2008,13,12,0,0,0,Closed Roof,3.5,45,0,0,0,0
392,14,31,IND,TEN,12/28/08,17,2008,23,0,0,0,0,Closed Roof,3,39,0,0,0,0
393,13,14,HOU,IND,10/5/08,5,2008,27,31,82,56,11,Partly Cloudy,3,47,0,0,0,0
394,13,11,HOU,DET,10/19/08,7,2008,28,21,0,0,0,Closed Roof,-9.5,46.5,0,0,0,0
395,18,13,MIN,HOU,11/2/08,9,2008,28,21,65,0,0,Dome,-5,47,0,0,0,0
396,14,13,IND,HOU,11/16/08,11,2008,33,27,0,0,0,Closed Roof,-9,50,0,0,0,0
397,12,13,GB,HOU,12/7/08,14,2008,21,24,3,79,3,Mostly Cloudy,-6,47.5,0,0,0,0
398,23,13,OAK,HOU,12/21/08,16,2008,27,16,48,80,6,Cloudy,7,43,0,0,0,0
399,13,6,HOU,CHI,12/28/08,17,2008,31,24,46,57,11,Cloudy,-3,46.5,0,0,0,0
400,14,6,IND,CHI,9/7/08,1,2008,13,29,0,0,0,Closed Roof,-9.5,44,0,0,0,0
401,18,14,MIN,IND,9/14/08,2,2008,15,18,58,0,0,Dome,1.5,43,0,0,0,0
402,12,14,GB,IND,10/19/08,7,2008,34,14,60,51,20,Mostly Cloudy,1,47,0,0,0,0
403,26,14,SD,IND,11/23/08,12,2008,20,23,58,63,8,Clear,-3,49,0,0,0,0
404,14,11,IND,DET,12/14/08,15,2008,31,21,0,0,0,Closed Roof,-17,44.5,0,0,0,0
406,23,10,OAK,DEN,9/8/08,1,2008,14,41,60,84,13,Partly Cloudy,3,41,0,0,0,0
407,16,23,KC,OAK,9/14/08,2,2008,8,23,61,63,28,Cloudy,-3.5,36,0,0,0,0
408,23,26,OAK,SD,9/28/08,4,2008,18,28,78,64,11,Sunny,7,45,0,0,0,0
409,20,23,NO,OAK,10/12/08,6,2008,34,3,78,0,0,Dome,-7,47,0,0,0,0
410,23,2,OAK,ATL,11/2/08,9,2008,0,24,63,74,10,Sunny,3,41.5,0,0,0,0
411,23,5,OAK,CAR,11/9/08,10,2008,6,17,62,59,12,Sunny,9.5,37.5,0,0,0,0
412,10,23,DEN,OAK,11/23/08,12,2008,10,31,47,30,15,Partly Cloudy,-9,43,0,0,0,0
413,23,16,OAK,KC,11/30/08,13,2008,13,20,59,72,6,Partly Cloudy,-3,41.5,0,0,0,0
414,26,23,SD,OAK,12/4/08,14,2008,34,7,62,70,8,Clear,-9.5,42,0,0,0,0
415,30,23,TB,OAK,12/28/08,17,2008,24,31,77,61,8,Sunny,-13,39,0,0,0,0
416,2,16,ATL,KC,9/21/08,3,2008,38,14,0,0,0,Dome,-6,36.5,0,0,0,0
417,16,10,KC,DEN,9/28/08,4,2008,33,19,74,65,7,Mostly Sunny,9,46.5,0,0,0,0
418,5,16,CAR,KC,10/5/08,5,2008,34,0,80,77,0,Sunny,-10,38,0,0,0,0
419,16,30,KC,TB,11/2/08,9,2008,27,30,69,61,0,Sunny,9,36.5,0,0,0,0
420,26,16,SD,KC,11/9/08,10,2008,20,19,62,61,24,Partly Cloudy,-15,47,0,0,0,0
421,16,20,KC,NO,11/16/08,11,2008,20,30,53,45,13,Sunny,5.5,50,0,0,0,0
422,10,16,DEN,KC,12/7/08,14,2008,24,17,64,25,4,Partly Cloudy,-9,48.5,0,0,0,0
423,16,26,KC,SD,12/14/08,15,2008,21,22,36,65,25,Cloudy,6,45,0,0,0,0
424,26,5,SD,CAR,9/7/08,1,2008,24,26,81,63,8,Sunny,-9,41.5,0,0,0,0
425,10,26,DEN,SD,9/14/08,2,2008,39,38,59,56,5,Partly Cloudy,-1,45.5,0,0,0,0
426,20,26,NO,SD,10/26/08,8,2008,37,32,54,94,9,Mostly Cloudy,3,45,0,0,0,1
427,26,2,SD,ATL,11/30/08,13,2008,16,22,73,62,8,Sunny,-4.5,48.5,0,0,0,0
428,30,26,TB,SD,12/21/08,16,2008,24,41,72,82,10,Sunny,-3.5,42.5,0,0,0,0
429,26,10,SD,DEN,12/28/08,17,2008,52,21,58,46,8,Clear,-9,50.5,0,0,0,0
430,10,20,DEN,NO,9/21/08,3,2008,34,32,75,34,7,Partly Cloudy,-5.5,51,0,0,0,0
431,10,30,DEN,TB,10/5/08,5,2008,16,13,70,30,9,Partly Sunny,-3,47.5,0,0,0,0
432,2,10,ATL,DEN,11/16/08,11,2008,20,24,0,0,0,Dome,-6.5,50.5,0,0,0,0
433,5,10,CAR,DEN,12/14/08,15,2008,30,10,46,64,5,Cloudy,-9,47.5,0,0,0,0
434,9,24,DAL,PHI,9/15/08,2,2008,41,37,76,26,0,,-7,46,0,0,0,0
435,12,9,GB,DAL,9/21/08,3,2008,16,27,64,83,8,Mostly Cloudy,3,51,0,0,0,0
436,9,32,DAL,WSH,9/28/08,4,2008,24,26,85,28,0,,-10.5,46,0,0,0,0
437,1,9,ARI,DAL,10/12/08,6,2008,30,24,0,0,0,Closed Roof,4.5,50,0,0,0,0
438,29,9,STL,DAL,10/19/08,7,2008,34,14,0,0,0,Dome,7.5,44,0,0,0,0
439,9,30,DAL,TB,10/26/08,8,2008,13,9,74,59,0,,-1,40,0,0,0,0
440,21,9,NYG,DAL,11/2/08,9,2008,35,14,48,36,6,Partly Cloudy,-9,41,0,0,0,0
441,32,9,WSH,DAL,11/16/08,11,2008,10,14,44,46,7,Clear,1.5,42.5,0,0,0,0
442,9,27,DAL,SF,11/23/08,12,2008,35,22,64,60,0,,-10,46.5,0,0,0,0
443,9,28,DAL,SEA,11/27/08,13,2008,34,9,69,31,0,,-12.5,46.5,0,0,0,0
444,9,21,DAL,NYG,12/14/08,15,2008,20,8,71,57,0,,-3,45.5,0,0,0,0
445,24,9,PHI,DAL,12/28/08,17,2008,44,6,62,68,17,Cloudy,-1.5,42.5,0,0,0,0
446,24,29,PHI,STL,9/7/08,1,2008,38,3,80,49,11,Sunny,-7.5,44,0,0,0,0
447,6,24,CHI,PHI,9/28/08,4,2008,24,20,65,75,8,Cloudy,3,40,0,0,0,0
448,24,32,PHI,WSH,10/5/08,5,2008,17,23,66,68,4,Sunny,-6,42,0,0,0,0
449,27,24,SF,PHI,10/12/08,6,2008,26,40,64,24,13,Sunny,4.5,42,0,0,0,0
450,24,2,PHI,ATL,10/26/08,8,2008,27,14,63,50,10,Sunny,-9,44.5,0,0,0,0
451,28,24,SEA,PHI,11/2/08,9,2008,7,26,58,71,13,Rain,7,42.5,0,0,0,0
452,24,21,PHI,NYG,11/9/08,10,2008,31,36,48,63,5,Clear,-3,43,0,0,0,0
453,24,1,PHI,ARI,11/27/08,13,2008,48,20,41,62,5,Partly Cloudy,-3,47,0,0,0,0
454,21,24,NYG,PHI,12/7/08,14,2008,14,20,35,47,21,Cloudy,-7,43,0,0,0,0
455,32,24,WSH,PHI,12/21/08,16,2008,10,3,42,39,17,Sunny,4.5,37.5,0,0,0,0
459,21,32,NYG,WSH,9/4/08,1,2008,16,7,85,50,10,Fair,-4,41,0,0,0,0
460,29,21,STL,NYG,9/14/08,2,2008,13,41,0,0,0,Dome,8.5,41.5,0,0,0,0
461,21,28,NYG,SEA,10/5/08,5,2008,44,6,60,75,6,Cloudy,-7.5,43.5,0,0,0,0
462,21,27,NYG,SF,10/19/08,7,2008,29,17,51,45,14,Sunny,-10.5,46,0,0,0,0
463,1,21,ARI,NYG,11/23/08,12,2008,29,37,0,0,0,Closed Roof,3,48.5,0,0,0,0
464,32,21,WSH,NYG,11/30/08,13,2008,7,23,40,92,10,Rain,3.5,41.5,0,0,0,0
465,21,5,NYG,CAR,12/21/08,16,2008,34,28,34,42,18,Clear,-3,37.5,0,0,0,0
466,18,21,MIN,NYG,12/28/08,17,2008,20,19,68,0,0,Dome,-7,42.5,0,0,0,0
467,32,20,WSH,NO,9/14/08,2,2008,29,24,90,55,6,Sunny,-1,41.5,0,0,0,0
468,32,1,WSH,ARI,9/21/08,3,2008,24,17,75,46,1,Sunny,-3,42.5,0,0,0,0
469,32,29,WSH,STL,10/12/08,6,2008,17,19,72,46,2,Sunny,-13.5,43.5,0,0,0,0
470,11,32,DET,WSH,10/26/08,8,2008,17,25,68,0,0,Dome,7.5,42,0,0,0,0
471,28,32,SEA,WSH,11/23/08,12,2008,17,20,49,60,4,Sunny,3.5,40,0,0,0,0
472,27,32,SF,WSH,12/28/08,17,2008,27,24,50,83,8,Cloudy,-3,37.5,0,0,0,0
473,12,18,GB,MIN,9/8/08,1,2008,24,19,58,66,5,Mostly Cloudy,-2.5,38,0,0,0,0
474,18,5,MIN,CAR,9/21/08,3,2008,20,10,67,0,0,Dome,-3.5,37.5,0,0,0,0
475,20,18,NO,MIN,10/6/08,5,2008,27,30,78,0,0,Dome,-3.5,46.5,0,0,0,0
476,18,11,MIN,DET,10/12/08,6,2008,12,10,68,0,0,Dome,-13,45,0,0,0,0
477,6,18,CHI,MIN,10/19/08,7,2008,48,41,58,50,17,Partly Cloudy,-3.5,38,0,0,0,0
478,18,12,MIN,GB,11/9/08,10,2008,28,27,65,0,0,Dome,-1,44.5,0,0,0,0
479,30,18,TB,MIN,11/16/08,11,2008,19,13,62,43,10,Sunny,-4,38.5,0,0,0,0
480,18,6,MIN,CHI,11/30/08,13,2008,34,14,65,0,0,Dome,-3.5,41.5,0,0,0,0
481,11,18,DET,MIN,12/7/08,14,2008,16,20,68,0,0,Dome,10,45,0,0,0,0
482,1,18,ARI,MIN,12/14/08,15,2008,14,35,54,22,10,Cloudy,-3,46,0,0,0,0
483,18,2,MIN,ATL,12/21/08,16,2008,17,24,60,0,0,Dome,-3,43,0,0,0,0
484,11,12,DET,GB,9/14/08,2,2008,25,48,68,0,0,Dome,3,45.5,0,0,0,0
485,30,12,TB,GB,9/28/08,4,2008,30,21,81,58,5,Cloudy,-1.5,42.5,0,0,0,0
486,12,2,GB,ATL,10/5/08,5,2008,24,27,60,49,8,Sunny,-4,41,0,0,0,0
487,28,12,SEA,GB,10/12/08,6,2008,17,27,56,52,0,Sunny,-2.5,46.5,0,0,0,0
488,12,6,GB,CHI,11/16/08,11,2008,37,3,33,61,15,Mostly Cloudy,-3.5,43,0,0,0,0
489,20,12,NO,GB,11/24/08,12,2008,51,29,65,0,0,Dome,-2.5,51,0,0,0,0
490,12,5,GB,CAR,11/30/08,13,2008,31,35,37,75,10,Cloudy,-3,42,0,0,0,0
491,6,12,CHI,GB,12/22/08,16,2008,20,17,2,77,9,Cloudy,-3.5,41,0,0,0,0
492,12,11,GB,DET,12/28/08,17,2008,31,21,22,71,13,Sunny,-10.5,43,0,0,0,0
493,5,6,CAR,CHI,9/14/08,2,2008,20,17,88,78,10,Partly Cloudy,-3,37,0,0,0,0
494,6,30,CHI,TB,9/21/08,3,2008,24,27,76,68,5,Partly Cloudy,-3,35.5,0,0,0,0
495,11,6,DET,CHI,10/5/08,5,2008,7,34,68,0,0,Dome,3.5,44.5,0,0,0,0
496,2,6,ATL,CHI,10/12/08,6,2008,22,20,0,0,0,Dome,3,43.5,0,0,0,0
497,6,11,CHI,DET,11/2/08,9,2008,27,23,60,65,9,Chance Rain,-13,43,0,0,0,0
498,29,6,STL,CHI,11/23/08,12,2008,3,27,0,0,0,Dome,7.5,43,0,0,0,0
499,6,20,CHI,NO,12/11/08,15,2008,27,24,28,60,11,Partly Cloudy,-3,44.5,0,0,0,0
500,2,11,ATL,DET,9/7/08,1,2008,34,21,0,0,0,Dome,3,41,0,0,0,0
501,27,11,SF,DET,9/21/08,3,2008,31,13,67,62,12,Sunny,-4,46,0,0,0,0
502,5,11,CAR,DET,11/16/08,11,2008,31,22,54,58,10,Sunny,-14.5,40,0,0,0,0
503,11,30,DET,TB,11/23/08,12,2008,20,38,68,0,0,Dome,8,41.5,0,0,0,0
504,11,20,DET,NO,12/21/08,16,2008,7,42,68,0,0,Dome,7,50.5,0,0,0,0
505,20,30,NO,TB,9/7/08,1,2008,24,20,87,0,0,Dome,-3.5,42.5,0,0,0,0
506,20,27,NO,SF,9/28/08,4,2008,31,17,82,0,0,Dome,-5,48,0,0,0,0
507,5,20,CAR,NO,10/19/08,7,2008,30,7,65,71,12,Sunny,-3,44.5,0,0,0,0
508,2,20,ATL,NO,11/9/08,10,2008,34,20,0,0,0,Dome,-1,50.5,0,0,0,0
509,30,20,TB,NO,11/30/08,13,2008,23,20,73,83,30,Cloudy,-4.5,46.5,0,0,0,0
510,20,2,NO,ATL,12/7/08,14,2008,29,25,55,0,0,Dome,-3,51,0,0,0,0
511,20,5,NO,CAR,12/28/08,17,2008,31,33,60,0,0,Dome,3,51.5,0,0,0,0
512,30,2,TB,ATL,9/14/08,2,2008,24,9,89,55,8,Partly Cloudy,-7,37.5,0,0,0,0
513,5,2,CAR,ATL,9/28/08,4,2008,24,9,78,87,4,Partly Cloudy,-7,39.5,0,0,0,0
514,2,5,ATL,CAR,11/23/08,12,2008,45,28,0,0,0,Dome,-1,42.5,0,0,0,0
515,2,30,ATL,TB,12/14/08,15,2008,13,10,0,0,0,Dome,-3,44,0,0,0,0
516,2,29,ATL,STL,12/28/08,17,2008,31,27,68,0,0,Dome,-14,44,0,0,0,0
518,30,5,TB,CAR,10/12/08,6,2008,27,3,84,86,8,Cloudy,-1,36.5,0,0,0,0
519,5,1,CAR,ARI,10/26/08,8,2008,27,23,70,80,0,Sunny,-3.5,43,0,0,0,0
520,5,30,CAR,TB,12/8/08,14,2008,38,23,38,31,4,Cloudy,-3,38,0,0,0,0
522,30,28,TB,SEA,10/19/08,7,2008,20,10,75,48,13,Clear,-10.5,38,0,0,0,0
523,27,1,SF,ARI,9/7/08,1,2008,13,23,70,70,20,Sunny,2.5,41.5,0,0,0,0
524,29,1,STL,ARI,11/2/08,9,2008,13,34,0,0,0,Dome,3,48,0,0,0,0
525,1,27,ARI,SF,11/10/08,10,2008,29,24,62,35,4,Clear,-9.5,46,0,0,0,0
526,28,1,SEA,ARI,11/16/08,11,2008,20,26,52,85,3,Sunny,3,47,0,0,0,0
527,1,29,ARI,STL,12/7/08,14,2008,34,10,63,31,5,,-14,48.5,0,0,0,0
528,1,28,ARI,SEA,12/28/08,17,2008,34,21,0,0,0,Closed Roof,-6.5,45.5,0,0,0,0
529,28,27,SEA,SF,9/14/08,2,2008,30,33,67,63,6,Sunny,-7,38,0,0,0,0
530,27,28,SF,SEA,10/26/08,8,2008,13,34,64,70,3,Sunny,-5,40.5,0,0,0,0
